cruise_name,vessel_name_abbr,zone,station,event_type,station_event_id,original_event_id,event_date,year,month,day,time_start,time_end,sampling_duration_minutes,day_night,time_zone_code,minimum_sampling_depth_meters,maximum_sampling_depth_meters,tow_speed_kilometers_per_hour,latitude_start_decdeg,longitude_start_decdeg,latitude_end_decdeg,longitude_end_decdeg,bottom_depth_meters,tow_distance_nautical_miles,wind_direction_degrees,wind_speed_kilometers_per_hour,wave_height_meters,comments,day_of_year,dataset_doi
IYS2022,Franklin,5,47-144,Bongo,IYS2022-Franklin-5-47-144-Bongo,IYS2022-002-057,2022-03-02T02:59:09Z,2022,3,2,02:59:09,03:04:27,5,day,UTC,0,300,0,46.94315,-144.018233,46.942733,-144.0188,4373,0,,,,day; Hunt,61,
IYS2022,Franklin,5,47-144,CTD_Rosette,IYS2022-Franklin-5-47-144-CTD_Rosette,IYS2022-002-058,2022-03-02T03:26:28Z,2022,3,2,03:26:28,04:03:36,37,night,UTC,0,2000,0,46.942683,-144.023183,46.940366,-144.028216,4211,0,,,,"night, went past 2000 m to get out a crossed wrap on the drum, ascent was slow and sometimes backed down to get a good lay for the cable on the drum, did not deploy corresponding ARGO float (S/N AI2600-21CA006) since after 3 attempts it failed to activate",61,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,47-144,Trawl,IYS2022-Franklin-5-47-144-Trawl,IYS2022-002-059,2022-03-02T05:47:16Z,2022,3,2,05:47:16,06:47:20,60,night,UTC,,,5,46.957766,-144.024283,47.032566,-143.982,4739,5,,,1,"night, small birds",61,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,48-144,Bongo,IYS2022-Franklin-5-48-144-Bongo,IYS2022-002-060,2022-03-02T15:20:48Z,2022,3,2,15:20:48,15:26:09,5,night,UTC,0,300,0,47.929133,-143.9999,47.928683,-143.999183,4131,0,,,,night; Todd,61,
IYS2022,Franklin,5,48-144,CTD_Rosette,IYS2022-Franklin-5-48-144-CTD_Rosette,IYS2022-002-062,2022-03-02T16:28:35Z,2022,3,2,16:28:35,16:34:27,6,day,UTC,0,300,0,47.909,-143.988566,47.909183,-143.9878,4116,0,,,,day,61,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,48-144,Trawl,IYS2022-Franklin-5-48-144-Trawl,IYS2022-002-063,2022-03-02T17:31:21Z,2022,3,2,17:31:21,18:31:26,60,day,UTC,,,5,47.946683,-143.995483,48.026366,-144.019616,4173,5,,,1.5,"day, whale blow observed 2 miles away",61,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,49-144,Bongo,IYS2022-Franklin-5-49-144-Bongo,IYS2022-002-064,2022-03-03T00:14:22Z,2022,3,3,00:14:22,00:19:24,5,day,UTC,0,300,0,48.9331,-143.991266,48.932666,-143.990233,4000,0,,,,day; Hunt,62,
IYS2022,Franklin,5,49-144,CTD_Rosette,IYS2022-Franklin-5-49-144-CTD_Rosette,IYS2022-002-065,2022-03-03T00:29:48Z,2022,3,3,00:29:48,01:04:03,34,day,UTC,0,2000,0,48.931566,-143.9892,48.930616,-143.98215,4000,0,,,,"day, oxygen and full salinity profile",62,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,51-141,Bongo,IYS2022-Franklin-5-51-141-Bongo,IYS2022-002-067,2022-03-04T04:58:03Z,2022,3,4,04:58:03,05:03:46,6,night,UTC,0,300,0,50.985533,-141.130566,50.985116,-141.13135,4019,0,,,,night; Todd,63,
IYS2022,Franklin,5,51-141,CTD_Rosette,IYS2022-Franklin-5-51-141-CTD_Rosette,IYS2022-002-068,2022-03-04T05:12:45Z,2022,3,4,05:12:45,05:17:52,5,night,UTC,0,300,0,50.984616,-141.13065,50.984266,-141.130716,4290,0,,,,night,63,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,51-141,Trawl,IYS2022-Franklin-5-51-141-Trawl,IYS2022-002-069,2022-03-04T06:04:28Z,2022,3,4,06:04:28,07:04:33,60,night,UTC,2,35,5,50.990633,-141.075416,51.007216,-140.947466,4129,5,,,2,night,63,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,52-141,Bongo,IYS2022-Franklin-5-52-141-Bongo,IYS2022-002-070,2022-03-04T15:14:20Z,2022,3,4,15:14:20,15:19:57,6,night,UTC,0,300,0,51.921833,-140.99995,51.920516,-140.999966,4760,0,,,,night; Hunt,63,
IYS2022,Franklin,5,52-141,CTD_Rosette,IYS2022-Franklin-5-52-141-CTD_Rosette,IYS2022-002-072,2022-03-04T16:28:05Z,2022,3,4,16:28:05,16:35:18,7,day,UTC,0,300,0,51.892783,-141.010783,51.892016,-141.010933,4254,0,,,,day,63,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,52-141,Trawl,IYS2022-Franklin-5-52-141-Trawl,IYS2022-002-073,2022-03-04T17:23:45Z,2022,3,4,17:23:45,18:23:51,60,day,UTC,3,34,5,51.9287,-141.012416,52.006933,-141.010033,4170,5,,,2,day,63,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,53-141,Bongo,IYS2022-Franklin-5-53-141-Bongo,IYS2022-002-075,2022-03-05T01:15:18Z,2022,3,5,01:15:18,01:20:23,5,day,UTC,0,300,0,52.925783,-140.97425,52.92535,-140.97325,4955,0,,,,day; Todd,64,
IYS2022,Franklin,5,53-141,CTD_Rosette,IYS2022-Franklin-5-53-141-CTD_Rosette,IYS2022-002-076,2022-03-05T01:30:37Z,2022,3,5,01:30:37,01:35:22,5,day,UTC,0,300,0,52.924833,-140.971983,52.924483,-140.971,4845,0,,,,day,64,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,53-141,Trawl,IYS2022-Franklin-5-53-141-Trawl,IYS2022-002-077,2022-03-05T02:28:14Z,2022,3,5,02:28:14,03:28:30,60,day,UTC,3,30,4,52.9553,-140.9969,53.021233,-141.0556,4111,4,,,2.5,"day, lost one float about 25 min into tow, 2 birds, twilight at haul back",64,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,53-138,Bongo,IYS2022-Franklin-5-53-138-Bongo,IYS2022-002-078,2022-03-05T15:06:34Z,2022,3,5,15:06:34,15:12:06,6,night,UTC,0,300,0,52.999883,-138.102366,52.999366,-138.102,4077,0,,,,night; Hunt,64,
IYS2022,Franklin,5,53-138,CTD_Rosette,IYS2022-Franklin-5-53-138-CTD_Rosette,IYS2022-002-080,2022-03-05T16:14:36Z,2022,3,5,16:14:36,16:21:57,7,day,UTC,0,300,0,52.984466,-138.107,52.98445,-138.104433,4390,0,,,,day,64,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,53-138,Trawl,IYS2022-Franklin-5-53-138-Trawl,IYS2022-002-081,2022-03-05T17:17:24Z,2022,3,5,17:17:24,18:17:39,60,day,UTC,3,31,5,52.989183,-138.052866,53.036933,-137.93025,4277,5,,,2,day,64,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,52-138,Bongo,IYS2022-Franklin-5-52-138-Bongo,IYS2022-002-083,2022-03-06T02:26:16Z,2022,3,6,02:26:16,02:31:26,5,day,UTC,0,300,0,51.954683,-138.054033,51.954266,-138.053683,4069,0,,,,day; Todd,65,
IYS2022,Franklin,5,52-138,CTD_Rosette,IYS2022-Franklin-5-52-138-CTD_Rosette,IYS2022-002-084,2022-03-06T02:40:55Z,2022,3,6,02:40:55,02:45:44,5,day,UTC,0,300,0,51.953966,-138.05255,51.954,-138.051916,4310,0,,,,day,65,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,52-138,Trawl,IYS2022-Franklin-5-52-138-Trawl,IYS2022-002-085,2022-03-06T03:28:56Z,2022,3,6,03:28:56,04:28:58,60,night,UTC,3,32,4,51.977983,-138.0215,52.035633,-137.943733,4433,5,,,2,"night, albatrosses",65,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,52-135,Bongo,IYS2022-Franklin-5-52-135-Bongo,IYS2022-002-086,2022-03-06T15:07:40Z,2022,3,6,15:07:40,15:12:55,5,night,UTC,0,300,0,51.9704,-135.0621,51.970483,-135.061216,4253,0,,,,night; Hunt,65,
IYS2022,Franklin,5,52-135,CTD_Rosette,IYS2022-Franklin-5-52-135-CTD_Rosette,IYS2022-002-088,2022-03-06T16:12:44Z,2022,3,6,16:12:44,16:17:38,5,day,UTC,0,300,0,51.95455,-135.07935,51.95415,-135.078883,4396,0,,,,day,65,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,52-135,Trawl,IYS2022-Franklin-5-52-135-Trawl,IYS2022-002-089,2022-03-06T17:02:19Z,2022,3,6,17:02:19,18:02:31,60,day,UTC,3,27,5,51.976383,-135.040516,52.033833,-134.943416,4688,5,,,0.5,day,65,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,51-135,Bongo,IYS2022-Franklin-5-51-135-Bongo,IYS2022-002-091,2022-03-07T02:23:50Z,2022,3,7,02:23:50,02:29:01,5,day,UTC,0,300,0,50.956366,-135.0971,50.95585,-135.096866,4113,0,,,,day; Todd,66,
IYS2022,Franklin,5,51-135,CTD_Rosette,IYS2022-Franklin-5-51-135-CTD_Rosette,IYS2022-002-092,2022-03-07T02:39:08Z,2022,3,7,02:39:08,02:44:36,5,day,UTC,0,300,0,50.954916,-135.096466,50.954516,-135.096233,4264,0,,,,day,66,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,51-135,Trawl,IYS2022-Franklin-5-51-135-Trawl,IYS2022-002-093,2022-03-07T03:28:23Z,2022,3,7,03:28:23,04:28:42,60,night,UTC,3,34,5,50.97505,-135.0614,51.029366,-134.969783,4318,5,,,1.5,night,66,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,53-135,Bongo,IYS2022-Franklin-5-53-135-Bongo,IYS2022-002-094,2022-03-10T06:35:51Z,2022,3,10,06:35:51,06:40:55,5,night,UTC,0,300,0,52.9722,-134.904316,52.97265,-134.902733,2845,0,,,,night; Todd,69,
IYS2022,Franklin,5,53-135,CTD_Rosette,IYS2022-Franklin-5-53-135-CTD_Rosette,IYS2022-002-096,2022-03-10T07:32:12Z,2022,3,10,07:32:12,07:37:41,5,night,UTC,0,300,0,52.965466,-134.87695,52.966166,-134.876433,2783,0,,,,night; returned to 150 m from ~125 m to fire third bottle,69,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,53-135,Trawl,IYS2022-Franklin-5-53-135-Trawl,IYS2022-002-097,2022-03-10T08:27:48Z,2022,3,10,08:27:48,09:27:57,60,night,UTC,2,34,5,52.978516,-134.92445,53.0111,-135.03935,2824,5,,,1,night,69,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,55-138,Bongo,IYS2022-Franklin-5-55-138-Bongo,IYS2022-002-099,2022-03-11T00:01:53Z,2022,3,11,00:01:53,00:07:00,5,day,UTC,0,300,0,54.9292,-137.938216,54.929233,-137.937783,2860,0,,,,day; Hunt,70,
IYS2022,Franklin,5,55-138,CTD_Rosette,IYS2022-Franklin-5-55-138-CTD_Rosette,IYS2022-002-100,2022-03-11T00:17:48Z,2022,3,11,00:17:48,00:24:15,6,day,UTC,0,300,0,54.929666,-137.937516,54.929416,-137.937,3387,0,,,,day,70,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,55-138,Trawl,IYS2022-Franklin-5-55-138-Trawl,IYS2022-002-101,2022-03-11T01:13:36Z,2022,3,11,01:13:36,02:13:53,60,day,UTC,2,31,5,54.959583,-137.9756,55.020233,-138.0584,2941,5,,,1.5,"day; third wire hung up on rear hydraulics before doors hit water; no damage, net reset in same location without being brought on board",70,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,54-138,Bongo,IYS2022-Franklin-5-54-138-Bongo,IYS2022-002-103,2022-03-11T09:21:23Z,2022,3,11,09:21:23,09:26:55,6,night,UTC,0,300,0,53.961366,-138.088016,53.961383,-138.087916,3374,0,,,,night; Todd,70,
IYS2022,Franklin,5,54-138,CTD_Rosette,IYS2022-Franklin-5-54-138-CTD_Rosette,IYS2022-002-105,2022-03-11T10:30:13Z,2022,3,11,10:30:13,10:36:09,6,night,UTC,0,300,0,53.945733,-138.101433,53.945916,-138.1002,3237,0,,,,night,70,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,54-138,Trawl,IYS2022-Franklin-5-54-138-Trawl,IYS2022-002-106,2022-03-11T11:24:09Z,2022,3,11,11:24:09,12:24:26,60,night,UTC,3,34,5,53.965316,-138.060883,54.021216,-137.9593,3428,5,,,1,night,70,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,54-141,Bongo,IYS2022-Franklin-5-54-141-Bongo,IYS2022-002-108,2022-03-11T23:49:08Z,2022,3,11,23:49:08,23:54:05,5,day,UTC,0,300,0,53.969366,-141.078783,53.968683,-141.078883,3617,0,,,,day; Hunt,70,
IYS2022,Franklin,5,54-141,CTD_Rosette,IYS2022-Franklin-5-54-141-CTD_Rosette,IYS2022-002-109,2022-03-12T00:04:11Z,2022,3,12,00:04:11,00:09:14,5,day,UTC,0,300,0,53.9676,-141.0792,53.967383,-141.078816,3717,0,,,,day,71,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,54-141,Trawl,IYS2022-Franklin-5-54-141-Trawl,IYS2022-002-110,2022-03-12T00:50:03Z,2022,3,12,00:50:03,01:50:19,60,day,UTC,3,28,5,53.985933,-141.045533,54.03795,-140.937983,3593,5,,,2.5,day,71,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,55-141,Bongo,IYS2022-Franklin-5-55-141-Bongo,IYS2022-002-111,2022-03-12T15:11:44Z,2022,3,12,15:11:44,15:16:52,5,night,UTC,0,300,0,54.95155,-141.014083,54.952183,-141.012916,3056,0,,,,night; Todd,71,
IYS2022,Franklin,5,55-141,CTD_Rosette,IYS2022-Franklin-5-55-141-CTD_Rosette,IYS2022-002-113,2022-03-12T16:20:42Z,2022,3,12,16:20:42,16:27:00,6,day,UTC,0,300,0,54.939816,-140.99665,54.94165,-140.99485,3628,0,,,,day,71,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,55-141,Trawl,IYS2022-Franklin-5-55-141-Trawl,IYS2022-002-114,2022-03-12T17:10:04Z,2022,3,12,17:10:04,18:10:18,60,day,UTC,3,29,5,54.964916,-140.989216,55.06045,-140.989016,3638,6,,,2.5,day; albatross,71,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,56-141,Bongo,IYS2022-Franklin-5-56-141-Bongo,IYS2022-002-116,2022-03-13T02:29:37Z,2022,3,13,02:29:37,02:34:00,4,day,UTC,0,300,0,55.937283,-140.918083,55.937166,-140.916933,3803,0,,,,day; Hunt,72,
IYS2022,Franklin,5,56-141,CTD_Rosette,IYS2022-Franklin-5-56-141-CTD_Rosette,IYS2022-002-117,2022-03-13T03:10:11Z,2022,3,13,03:10:11,03:15:15,5,day,UTC,0,300,0,55.941116,-140.914583,55.941666,-140.914216,3438,0,,,,"day; rosette communication failed at 10m on first cast, brought on board and reset with no apparent issues",72,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,56-141,Trawl,IYS2022-Franklin-5-56-141-Trawl,IYS2022-002-118,2022-03-13T03:58:28Z,2022,3,13,03:58:28,04:58:25,60,night,UTC,2,39,5,55.963233,-140.9393,56.025716,-141.022966,3700,5,,,3,night,72,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,57-141,Bongo,IYS2022-Franklin-5-57-141-Bongo,IYS2022-002-119,2022-03-13T12:18:48Z,2022,3,13,12:18:48,12:24:14,5,night,UTC,0,300,0,56.93305,-140.978466,56.933866,-140.977316,3470,0,,,,night; Todd,72,
IYS2022,Franklin,5,57-141,CTD_Rosette,IYS2022-Franklin-5-57-141-CTD_Rosette,IYS2022-002-121,2022-03-13T13:59:39Z,2022,3,13,13:59:39,14:06:14,7,night,UTC,0,300,0,56.935733,-140.930783,56.936183,-140.93,3487,0,,,,night,72,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,57-144,Bongo,IYS2022-Franklin-5-57-144-Bongo,IYS2022-002-122,2022-03-14T16:08:15Z,2022,3,14,16:08:15,16:13:42,5,day,UTC,0,300,0,57.004833,-143.8771,57.005116,-143.878066,3083,0,,,,day; Hunt,73,
IYS2022,Franklin,5,57-144,CTD_Rosette,IYS2022-Franklin-5-57-144-CTD_Rosette,IYS2022-002-124,2022-03-14T17:17:43Z,2022,3,14,17:17:43,17:51:39,34,day,UTC,0,2000,0,57.008466,-143.837716,57.0096,-143.8428,3780,0,,,,"day; issues with rosette plotter, doesn't appear to impact data but double check",73,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,57-144,Trawl,IYS2022-Franklin-5-57-144-Trawl,IYS2022-002-125,2022-03-14T19:12:16Z,2022,3,14,19:12:16,20:12:18,60,day,UTC,3,56,5,57.010483,-143.89225,57.00445,-144.045616,3728,5,,,3.5,day,73,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,56-144,Trawl,IYS2022-Franklin-5-56-144-Trawl,IYS2022-002-127,2022-03-15T02:09:32Z,2022,3,15,02:09:32,03:09:21,60,day,UTC,3,41,5,56.053433,-143.997683,55.972883,-144.000816,3951,5,,,3,day; fishing before ocean ops due to concerns about weather; shearwaters,74,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,56-144,Bongo,IYS2022-Franklin-5-56-144-Bongo,IYS2022-002-129,2022-03-15T04:28:58Z,2022,3,15,04:28:58,04:34:05,5,night,UTC,0,300,0,55.974016,-144.011866,55.9745,-144.012983,3096,0,,,,night; occurred after fishing ops due to marginal weather; Todd,74,
IYS2022,Franklin,5,56-144,CTD_Rosette,IYS2022-Franklin-5-56-144-CTD_Rosette,IYS2022-002-130,2022-03-15T04:42:36Z,2022,3,15,04:42:36,04:47:51,5,night,UTC,0,300,0,55.975133,-144.01485,55.975533,-144.015916,3238,0,,,,night; occurred after fishing ops due to marginal weather; moved ~3 km from end of tow,74,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,55-144,Bongo,IYS2022-Franklin-5-55-144-Bongo,IYS2022-002-131,2022-03-15T10:35:08Z,2022,3,15,10:35:08,10:40:51,6,night,UTC,0,300,0,55.0437,-144.035466,55.043166,-144.036283,3175,0,,,,night; Hunt,74,
IYS2022,Franklin,5,55-144,CTD_Rosette,IYS2022-Franklin-5-55-144-CTD_Rosette,IYS2022-002-133,2022-03-15T11:52:14Z,2022,3,15,11:52:14,12:26:23,34,night,UTC,0,2000,0,55.043683,-144.07645,55.041083,-144.078533,3488,0,,,,"night; 2000 m cast; initial failure from sensor, brought on board and restarted computer; no issues during deployment until last 25m of ascent when feed lost again, computer restart and finished cast;",74,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,55-144,Trawl,IYS2022-Franklin-5-55-144-Trawl,IYS2022-002-134,2022-03-15T14:28:07Z,2022,3,15,14:28:07,15:28:26,60,night,UTC,3,38,5,55.0049,-144.070066,54.961066,-143.960083,3282,5,,,1.5,"night; haulback as sun was coming up, but majority of tow in the dark",74,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,54-144,Bongo,IYS2022-Franklin-5-54-144-Bongo,IYS2022-002-137,2022-03-15T23:13:03Z,2022,3,15,23:13:03,23:17:31,4,day,UTC,0,300,0,53.928433,-143.986533,53.9285659999999,-143.9859,3736,0,,,,day; Todd,74,
IYS2022,Franklin,5,54-144,CTD_Rosette,IYS2022-Franklin-5-54-144-CTD_Rosette,IYS2022-002-138,2022-03-15T23:26:12Z,2022,3,15,23:26:12,23:31:28,5,day,UTC,0,300,0,53.930433,-143.986233,53.930583,-143.985933,3529,0,,,,day,74,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,54-144,Trawl,IYS2022-Franklin-5-54-144-Trawl,IYS2022-002-139,2022-03-16T00:13:07Z,2022,3,16,00:13:07,01:13:19,60,day,UTC,3,28,5,53.958566,-143.988233,54.037966,-144.016566,3660,5,,,1,day; shearwaters; sleet started during haulback,75,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,53-144,Bongo,IYS2022-Franklin-5-53-144-Bongo,IYS2022-002-140,2022-03-16T13:10:02Z,2022,3,16,13:10:02,13:15:16,5,night,UTC,0,300,0,52.9522,-144.020066,52.951633,-144.019866,3494,0,,,,night; Hunt,75,
IYS2022,Franklin,5,53-144,CTD_Rosette,IYS2022-Franklin-5-53-144-CTD_Rosette,IYS2022-002-142,2022-03-16T14:34:14Z,2022,3,16,14:34:14,15:07:51,34,day,UTC,0,2000,0,52.93205,-144.040566,52.93305,-144.0398,3599,0,,,,"descent at night, recovery during day; 2000 m cast",75,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,53-144,Trawl,IYS2022-Franklin-5-53-144-Trawl,IYS2022-002-143,2022-03-16T16:31:29Z,2022,3,16,16:31:29,17:31:43,60,day,UTC,3,34,5,52.963466,-144.02655,53.0455,-143.979166,3231,5,,,1.5,day; shearwaters,75,https://doi.org/10.21966/gmrz-ad56
IYS2022,Franklin,5,51-132,Bongo,IYS2022-Franklin-5-51-132-Bongo,IYS2022-002-145,2022-03-19T15:25:21Z,2022,3,19,15:25:21,15:30:44,5,day,UTC,0,300,0,50.964166,-132.092866,50.963583,-132.092766,2802,0,,,,day; rain; no RBR on bongo for this deployment; one net failed (collapsed) so no pickled samples,78,
IYS2022,Franklin,5,51-132,CTD_Rosette,IYS2022-Franklin-5-51-132-CTD_Rosette,IYS2022-002-147,2022-03-19T16:50:20Z,2022,3,19,16:50:20,16:55:45,5,day,UTC,0,300,0,50.950383,-132.11135,50.950666,-132.111283,2822,,,,,day,78,https://doi.org/10.21966/4nv8-tm66
IYS2022,Franklin,5,51-132,Trawl,IYS2022-Franklin-5-51-132-Trawl,IYS2022-002-148,2022-03-19T17:36:40Z,2022,3,19,17:36:40,18:36:44,60,day,UTC,3,37,5,50.966483,-132.075683,51.016016,-131.97605,2810,5,,,3,day; gulls Bottom depths not recorded properly. Used paper log data,78,https://doi.org/10.21966/gmrz-ad56
GoA2019,Kaganovsky,,1,Bongo,GoA2019-Kaganovsky-1-Bongo,,2019-02-18T21:30:00Z,2019,2,18,21:30:00,,,,UTC,0,250,,48.3011666666667,-128.522666666667,,,,,,,,,49,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,2,Bongo,GoA2019-Kaganovsky-2-Bongo,,2019-02-19T07:05:00Z,2019,2,19,07:05:00,,,,UTC,0,250,,48.1833333333333,-129.916666666667,,,,,,,,,50,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,3,Bongo,GoA2019-Kaganovsky-3-Bongo,,2019-02-21T08:21:00Z,2019,2,21,08:21:00,,,,UTC,0,250,,47.6666666666667,-136.996666666667,,,,,,,,,52,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,4,Bongo,GoA2019-Kaganovsky-4-Bongo,,2019-02-21T18:30:00Z,2019,2,21,18:30:00,,,,UTC,0,250,,47.6616666666667,-138.5,,,,,,,,,52,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,5,Bongo,GoA2019-Kaganovsky-5-Bongo,,2019-02-22T07:00:00Z,2019,2,22,07:00:00,,,,UTC,0,250,,47.6666666666667,-140,,,,,,,,,53,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,6,Bongo,GoA2019-Kaganovsky-6-Bongo,,2019-02-22T18:00:00Z,2019,2,22,18:00:00,,,,UTC,0,250,,47.6661666666667,-141.4985,,,,,,,,,53,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,7,Bongo,GoA2019-Kaganovsky-7-Bongo,,2019-02-23T03:20:00Z,2019,2,23,03:20:00,,,,UTC,0,250,,47.6666666666667,-143,,,,,,,,,54,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,8,Bongo,GoA2019-Kaganovsky-8-Bongo,,2019-02-23T11:45:00Z,2019,2,23,11:45:00,,,,UTC,0,250,,47.6701666666667,-144.4955,,,,,,,,,54,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,9,Bongo,GoA2019-Kaganovsky-9-Bongo,,2019-02-23T20:15:00Z,2019,2,23,20:15:00,,,,UTC,0,250,,47.6661666666667,-145.865666666667,,,,,,,,,54,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,10,Bongo,GoA2019-Kaganovsky-10-Bongo,,2019-02-24T04:50:00Z,2019,2,24,04:50:00,,,,UTC,0,250,,47.6666666666667,-147.5,,,,,,,,,55,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,11,Bongo,GoA2019-Kaganovsky-11-Bongo,,2019-02-24T14:05:00Z,2019,2,24,14:05:00,,,,UTC,0,250,,48.6675,-147.500666666667,,,,,,,,,55,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,12,Bongo,GoA2019-Kaganovsky-12-Bongo,,2019-02-24T23:15:00Z,2019,2,24,23:15:00,,,,UTC,0,250,,49.6666666666667,-147.5,,,,,,,,,55,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,13,Bongo,GoA2019-Kaganovsky-13-Bongo,,2019-02-25T08:36:00Z,2019,2,25,08:36:00,,,,UTC,0,250,,50.6666666666667,-147.5,,,,,,,,,56,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,14,Bongo,GoA2019-Kaganovsky-14-Bongo,,2019-02-25T17:15:00Z,2019,2,25,17:15:00,,,,UTC,0,250,,51.6656666666667,-147.501333333333,,,,,,,,,56,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,15,Bongo,GoA2019-Kaganovsky-15-Bongo,,2019-02-26T03:20:00Z,2019,2,26,03:20:00,,,,UTC,0,250,,52.6666666666667,-147.5,,,,,,,,,57,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,16,Bongo,GoA2019-Kaganovsky-16-Bongo,,2019-02-26T09:25:00Z,2019,2,26,09:25:00,,,,UTC,0,250,,53.6666666666667,-147.5,,,,,,,,,57,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,17,Bongo,GoA2019-Kaganovsky-17-Bongo,,2019-02-26T17:45:00Z,2019,2,26,17:45:00,,,,UTC,0,250,,54.6666666666667,-147.5,,,,,,,,,57,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,18,Bongo,GoA2019-Kaganovsky-18-Bongo,,2019-02-27T02:30:00Z,2019,2,27,02:30:00,,,,UTC,0,250,,55.6683333333333,-147.4995,,,,,,,,,58,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,19,Bongo,GoA2019-Kaganovsky-19-Bongo,,2019-02-27T10:27:00Z,2019,2,27,10:27:00,,,,UTC,0,250,,56.6666666666667,-147.5,,,,,,,,,58,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,20,Bongo,GoA2019-Kaganovsky-20-Bongo,,2019-02-27T18:15:00Z,2019,2,27,18:15:00,,,,UTC,0,250,,56.6673333333333,-146,,,,,,,,,58,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,21,Bongo,GoA2019-Kaganovsky-21-Bongo,,2019-02-28T01:50:00Z,2019,2,28,01:50:00,,,,UTC,0,250,,56.6666666666667,-144.5,,,,,,,,,59,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,22,Bongo,GoA2019-Kaganovsky-22-Bongo,,2019-02-28T09:05:00Z,2019,2,28,09:05:00,,,,UTC,0,250,,56.6666666666667,-143,,,,,,,,,59,https://doi.org/10.21966/7cmt-ca72
